,id,target
20795,50428,0.0
20796,6444,0.0
20797,39458,0.0
20798,8164,0.0
20799,46123,0.0
20800,39191,0.0
20801,14256,0.0
20802,51663,0.0
20803,34635,1.0
20804,12700,0.0
20805,10909,0.0
20806,50247,1.0
20807,44197,1.0
20808,25095,1.0
20809,48497,0.0
20810,5008,1.0
20811,19524,0.0
20812,14003,0.0
20813,28351,0.0
20814,24585,0.0
20815,32245,0.0
20816,20441,0.0
20817,14643,0.0
20818,33552,0.0
20819,21136,0.0
20820,47745,0.0
20821,19709,0.0
20822,7884,0.0
20823,31624,0.0
20824,22633,0.0
20825,8723,0.0
20826,27619,0.0
20827,39585,0.0
20828,20854,0.0
20829,3108,0.0
20830,7926,0.0
20831,36537,0.0
20832,49745,0.0
20833,24557,0.0
20834,38734,0.0
20835,26271,0.0
20836,46031,0.0
20837,39272,0.0
20838,14756,0.0
20839,37155,0.0
20840,44602,0.0
20841,11482,0.0
20842,12226,0.0
20843,30804,0.0
20844,23981,0.0
20845,27077,1.0
20846,1301,1.0
20847,3522,0.0
20848,38042,0.0
20849,47051,0.0
20850,20211,1.0
20851,35344,0.0
20852,6501,0.0
20853,33117,0.0
20854,40831,0.0
20855,48748,0.0
20856,16389,0.0
20857,21986,0.0
20858,40789,0.0
20859,18250,0.0
20860,20475,0.0
20861,9712,0.0
20862,44938,0.0
20863,17885,0.0
20864,19616,0.0
20865,43126,0.0
20866,53508,0.0
20867,41388,0.0
20868,1065,0.0
20869,25384,1.0
20870,41946,0.0
20871,29817,0.0
20872,38078,0.0
20873,40717,0.0
20874,31915,0.0
20875,7334,1.0
20876,6107,0.0
20877,9964,0.0
20878,14508,0.0
20879,14848,0.0
20880,33102,0.0
20881,20375,0.0
20882,3693,0.0
20883,6867,0.0
20884,54275,0.0
20885,51069,0.0
20886,7815,0.0
20887,17465,0.0
20888,6735,0.0
20889,4289,0.0
20890,20293,0.0
20891,44288,0.0
20892,24516,0.0
20893,26877,0.0
20894,53257,1.0
20895,6788,0.0
20896,37939,1.0
20897,24331,0.0
20898,5632,0.0
20899,32097,1.0
20900,45063,0.0
20901,51521,0.0
20902,23800,0.0
20903,32523,0.0
20904,50524,0.0
20905,24442,0.0
20906,6322,0.0
20907,30551,0.0
20908,34453,0.0
20909,18585,0.0
20910,43255,0.0
20911,39950,0.0
20912,1111,0.0
20913,24075,0.0
20914,8527,0.0
20915,9035,0.0
20916,8383,0.0
20917,22109,0.0
20918,30010,0.0
20919,40315,0.0
20920,23636,0.0
20921,33446,0.0
20922,12047,0.0
20923,54445,0.0
20924,15977,0.0
20925,17167,0.0
20926,46327,0.0
20927,26633,0.0
20928,53813,0.0
20929,41247,0.0
20930,46548,0.0
20931,39221,1.0
20932,40237,0.0
20933,48318,0.0
20934,184,0.0
20935,9512,0.0
20936,35936,0.0
20937,54384,0.0
20938,43625,0.0
20939,48675,0.0
20940,21313,0.0
20941,35606,0.0
20942,48100,0.0
20943,43158,0.0
20944,45252,0.0
20945,34725,0.0
20946,35125,0.0
20947,42725,0.0
20948,28257,0.0
20949,23506,1.0
20950,49376,0.0
20951,534,0.0
20952,3831,0.0
20953,37195,0.0
20954,37405,1.0
20955,35512,0.0
20956,22527,0.0
20957,12986,0.0
20958,48379,0.0
20959,39770,1.0
20960,26175,0.0
20961,37504,0.0
20962,23829,1.0
20963,25844,1.0
20964,52463,0.0
20965,20675,1.0
20966,21733,0.0
20967,54057,0.0
20968,49129,0.0
20969,22146,0.0
20970,8028,0.0
20971,3993,0.0
20972,39358,0.0
20973,13524,0.0
20974,47590,0.0
20975,43851,0.0
20976,17951,0.0
20977,48433,0.0
20978,9103,0.0
20979,33915,0.0
20980,37284,0.0
20981,38396,0.0
20982,43990,0.0
20983,15730,0.0
20984,27224,0.0
20985,28108,0.0
20986,34314,1.0
20987,35183,0.0
20988,15669,0.0
20989,3882,0.0
20990,10797,1.0
20991,4512,0.0
20992,19562,0.0
20993,10992,0.0
20994,47135,0.0
20995,17666,0.0
20996,8285,0.0
20997,52307,0.0
20998,25729,0.0
20999,21973,0.0
21000,26046,0.0
21001,37236,0.0
21002,22759,0.0
21003,14433,0.0
21004,9322,0.0
21005,27160,0.0
21006,4643,0.0
21007,6321,0.0
21008,45467,1.0
21009,40210,0.0
21010,12319,0.0
21011,39543,0.0
21012,27295,0.0
21013,3600,0.0
21014,47921,1.0
21015,49304,0.0
21016,32685,0.0
21017,47638,0.0
21018,34557,0.0
21019,37064,0.0
21020,17746,0.0
21021,3308,0.0
21022,26541,0.0
21023,7283,0.0
21024,30163,0.0
21025,50885,0.0
21026,38400,0.0
21027,53157,0.0
21028,36809,0.0
21029,20300,0.0
21030,53051,1.0
21031,12645,0.0
21032,2408,0.0
21033,49218,0.0
21034,41395,0.0
21035,18729,0.0
21036,35846,0.0
21037,5892,0.0
21038,38375,0.0
21039,26885,0.0
21040,22133,1.0
21041,49107,0.0
21042,39492,0.0
21043,28564,0.0
21044,21576,0.0
21045,1811,0.0
21046,18762,0.0
21047,45335,0.0
21048,19180,0.0
21049,45180,0.0
21050,32927,1.0
21051,4077,0.0
21052,8381,0.0
21053,3578,1.0
21054,6210,1.0
21055,9336,0.0
21056,47190,0.0
21057,32941,0.0
21058,6115,0.0
21059,33941,0.0
21060,20775,0.0
21061,45680,0.0
21062,36836,0.0
21063,15378,0.0
21064,29166,1.0
21065,9860,0.0
21066,40693,0.0
21067,44808,0.0
21068,13395,1.0
21069,48315,0.0
21070,50379,0.0
21071,18954,0.0
21072,3207,0.0
21073,5631,0.0
21074,46295,1.0
21075,52140,0.0
21076,7246,0.0
21077,32737,0.0
21078,32147,0.0
21079,16883,0.0
21080,4113,0.0
21081,22457,0.0
21082,29658,0.0
21083,20685,0.0
21084,24082,0.0
21085,47172,0.0
21086,25876,0.0
21087,54468,0.0
21088,39151,0.0
21089,15473,0.0
21090,35590,0.0
21091,22220,0.0
21092,47538,0.0
21093,16773,0.0
21094,54143,0.0
21095,34355,1.0
21096,36128,0.0
21097,43072,1.0
21098,34096,0.0
21099,29059,1.0
21100,36659,0.0
21101,27217,0.0
21102,22214,0.0
21103,31986,0.0
21104,27259,0.0
21105,4960,0.0
21106,38018,0.0
21107,12648,0.0
21108,36771,0.0
21109,17224,0.0
21110,30224,0.0
21111,5766,0.0
21112,34191,0.0
21113,23816,0.0
21114,9967,0.0
21115,15625,0.0
21116,48046,0.0
21117,6642,0.0
21118,18947,0.0
21119,50601,0.0
21120,10003,0.0
21121,48814,0.0
21122,16443,0.0
21123,39779,0.0
21124,23399,1.0
21125,51596,1.0
21126,50489,0.0
21127,28795,0.0
21128,25109,0.0
21129,8132,0.0
21130,42854,0.0
21131,51582,0.0
21132,38883,0.0
21133,24769,0.0
21134,18549,1.0
21135,50412,0.0
21136,9439,0.0
21137,40436,0.0
21138,32727,0.0
21139,5029,1.0
21140,14102,0.0
21141,6819,0.0
21142,43252,0.0
21143,53799,0.0
21144,38311,0.0
21145,46935,0.0
21146,32288,0.0
21147,26467,0.0
21148,50202,0.0
21149,17063,0.0
21150,2543,0.0
21151,44357,0.0
21152,52114,0.0
21153,23623,0.0
21154,52794,0.0
21155,51560,0.0
21156,22278,0.0
21157,24367,0.0
21158,15676,0.0
21159,38504,0.0
21160,21687,0.0
21161,12021,0.0
21162,20098,0.0
21163,28876,1.0
21164,33449,0.0
21165,41569,0.0
21166,34122,1.0
21167,3903,0.0
21168,18589,0.0
21169,7062,0.0
21170,9237,0.0
21171,28732,0.0
21172,22191,0.0
21173,46261,0.0
21174,18902,0.0
21175,26010,0.0
21176,37324,0.0
21177,7811,0.0
21178,22942,0.0
21179,44089,0.0
21180,43411,0.0
21181,41872,0.0
21182,19756,0.0
21183,16205,0.0
21184,38421,0.0
21185,4368,0.0
21186,19645,0.0
21187,37008,0.0
21188,23303,0.0
21189,23903,0.0
21190,11468,0.0
21191,8991,0.0
21192,28550,0.0
21193,26865,0.0
21194,18169,0.0
21195,44932,0.0
21196,22147,0.0
21197,26439,0.0
21198,11641,0.0
21199,549,0.0
21200,29378,0.0
21201,49975,0.0
21202,17788,0.0
21203,11953,0.0
21204,41378,0.0
21205,16576,0.0
21206,9320,1.0
21207,33718,1.0
21208,40755,0.0
21209,29238,0.0
21210,29204,0.0
21211,22255,0.0
21212,52198,0.0
21213,16821,0.0
21214,21279,0.0
21215,5009,0.0
21216,33218,0.0
21217,20945,0.0
21218,4298,0.0
21219,42691,0.0
21220,53147,0.0
21221,51870,0.0
21222,13056,0.0
21223,41770,0.0
21224,7536,0.0
21225,43495,0.0
21226,39513,0.0
21227,33897,0.0
21228,50555,0.0
21229,1800,0.0
21230,41061,0.0
21231,2388,1.0
21232,19419,0.0
21233,41175,0.0
21234,14323,0.0
21235,20108,1.0
21236,13208,1.0
21237,31502,0.0
21238,6067,1.0
21239,3513,0.0
21240,52134,0.0
21241,11634,0.0
21242,46520,0.0
21243,30104,0.0
21244,28541,0.0
21245,25745,0.0
21246,7817,0.0
21247,19015,0.0
21248,38528,0.0
21249,20674,0.0
21250,6696,0.0
21251,49324,0.0
21252,50180,0.0
21253,26915,0.0
21254,2264,0.0
21255,7803,0.0
21256,31755,0.0
21257,45790,0.0
21258,39931,0.0
21259,3261,0.0
21260,29291,0.0
21261,27387,0.0
21262,17230,0.0
21263,8274,1.0
21264,3872,0.0
21265,42888,0.0
21266,1775,0.0
21267,51573,0.0
21268,14052,0.0
21269,2841,1.0
21270,31951,0.0
21271,45661,0.0
21272,48215,0.0
21273,35385,0.0
21274,8370,0.0
21275,26995,0.0
21276,24807,1.0
21277,22504,0.0
21278,1512,0.0
21279,31697,0.0
21280,50424,1.0
21281,22244,0.0
21282,38051,0.0
21283,37958,0.0
21284,40326,0.0
21285,18119,0.0
21286,15377,0.0
21287,53347,0.0
21288,13699,1.0
21289,27827,0.0
21290,52491,0.0
21291,23407,0.0
21292,51034,0.0
21293,46751,0.0
21294,20193,1.0
21295,44138,0.0
21296,25192,1.0
21297,40918,0.0
21298,22211,0.0
21299,18282,0.0
21300,2304,1.0
21301,54552,0.0
21302,36721,0.0
21303,51462,0.0
21304,27496,1.0
21305,11149,0.0
21306,39583,0.0
21307,43611,0.0
21308,21786,0.0
21309,9670,1.0
21310,50733,0.0
21311,17235,0.0
21312,24669,0.0
21313,2823,0.0
21314,20011,0.0
21315,2247,0.0
21316,20053,0.0
21317,50886,0.0
21318,16221,0.0
21319,11224,0.0
21320,6087,1.0
21321,25175,1.0
21322,45240,0.0
21323,46760,0.0
21324,25803,0.0
21325,1712,0.0
21326,13851,0.0
21327,717,0.0
21328,24177,0.0
21329,35535,0.0
21330,18449,1.0
21331,1370,0.0
21332,37871,0.0
21333,1405,0.0
21334,35867,0.0
21335,42986,0.0
21336,4330,0.0
21337,49399,0.0
21338,46472,1.0
21339,7868,0.0
21340,12980,0.0
21341,43804,0.0
21342,19196,0.0
21343,47898,0.0
21344,45695,0.0
21345,21232,0.0
21346,3658,0.0
21347,52089,0.0
21348,17403,0.0
21349,24243,0.0
21350,24410,0.0
21351,21034,0.0
21352,8982,0.0
21353,5970,1.0
21354,50187,0.0
21355,53727,0.0
21356,14480,0.0
21357,28090,0.0
21358,36553,0.0
21359,38402,0.0
21360,2269,0.0
21361,3393,0.0
21362,46503,1.0
21363,11433,0.0
21364,44552,0.0
21365,17078,0.0
21366,24682,0.0
21367,18676,0.0
21368,42413,0.0
21369,3088,0.0
21370,41849,0.0
21371,27088,0.0
21372,32269,0.0
21373,50710,0.0
21374,34647,0.0
21375,34299,0.0
21376,1287,0.0
21377,15060,0.0
21378,42549,0.0
21379,52830,0.0
21380,42196,0.0
21381,5539,0.0
21382,17216,0.0
21383,54501,0.0
21384,40329,0.0
21385,54400,0.0
21386,32364,0.0
21387,22566,0.0
21388,34406,0.0
21389,17755,0.0
21390,51209,0.0
21391,39183,0.0
21392,52184,0.0
21393,7502,1.0
21394,9567,0.0
21395,48691,0.0
21396,20524,1.0
21397,46568,1.0
21398,49021,1.0
21399,5453,0.0
21400,705,0.0
21401,14206,0.0
21402,40337,0.0
21403,47606,0.0
21404,27465,0.0
21405,52678,0.0
21406,7426,0.0
21407,20767,0.0
21408,25303,0.0
21409,35260,0.0
21410,23566,1.0
21411,51916,0.0
21412,34746,0.0
21413,31924,0.0
21414,50784,0.0
21415,3550,0.0
21416,1767,0.0
21417,45164,0.0
21418,42974,0.0
21419,44886,0.0
21420,30582,1.0
21421,21293,0.0
21422,41293,0.0
21423,43168,1.0
21424,21550,0.0
21425,13201,0.0
21426,52747,0.0
21427,26570,0.0
21428,50716,0.0
21429,47941,0.0
21430,42025,0.0
21431,11425,0.0
21432,41533,0.0
21433,30919,0.0
21434,29745,0.0
21435,25837,0.0
21436,35631,1.0
21437,30486,0.0
21438,27109,0.0
21439,10376,0.0
21440,25187,0.0
21441,6438,1.0
21442,25743,0.0
21443,27099,0.0
21444,9666,0.0
21445,18976,0.0
21446,18511,0.0
21447,27328,0.0
21448,44463,1.0
21449,25589,0.0
21450,19337,0.0
21451,18473,1.0
21452,982,0.0
21453,12070,0.0
21454,36027,0.0
21455,5268,0.0
21456,45415,0.0
21457,25824,0.0
21458,17185,0.0
21459,31663,0.0
21460,50722,1.0
21461,9676,0.0
21462,34149,0.0
21463,40233,1.0
21464,50082,0.0
21465,45932,0.0
21466,22335,0.0
21467,24916,0.0
21468,34551,0.0
21469,46212,0.0
21470,50909,0.0
21471,13567,0.0
21472,4867,0.0
21473,22843,0.0
21474,35202,0.0
21475,44650,0.0
21476,32370,0.0
21477,41797,0.0
21478,17904,1.0
21479,47908,0.0
21480,46118,0.0
21481,51665,0.0
21482,25464,0.0
21483,6585,0.0
21484,35987,0.0
21485,7667,1.0
21486,44219,0.0
21487,23698,0.0
21488,7189,0.0
21489,28391,0.0
21490,797,0.0
21491,31635,0.0
21492,51345,0.0
21493,46777,0.0
21494,41899,1.0
21495,27687,0.0
21496,26326,0.0
21497,15390,0.0
21498,29686,0.0
21499,43123,0.0
21500,43250,0.0
21501,38079,1.0
21502,16259,0.0
21503,39379,0.0
21504,46445,0.0
21505,21708,0.0
21506,39463,1.0
21507,27,0.0
21508,38535,0.0
21509,19484,0.0
21510,17178,1.0
21511,19356,1.0
21512,17094,0.0
21513,10249,0.0
21514,38841,0.0
21515,5701,0.0
21516,45844,0.0
21517,13537,0.0
21518,44448,0.0
21519,4943,0.0
21520,39634,0.0
21521,12465,0.0
21522,22840,0.0
21523,37888,0.0
21524,18616,0.0
21525,15056,0.0
21526,47385,0.0
21527,17975,0.0
21528,15829,0.0
21529,49093,0.0
21530,6473,0.0
21531,47990,0.0
21532,47995,0.0
21533,5527,0.0
21534,38378,1.0
21535,17977,0.0
21536,30834,0.0
21537,1083,0.0
21538,20760,0.0
21539,30185,0.0
21540,35991,0.0
21541,18688,0.0
21542,30203,0.0
21543,19931,0.0
21544,40953,0.0
21545,10597,0.0
21546,6513,0.0
21547,12788,0.0
21548,41452,0.0
21549,52455,0.0
21550,52963,0.0
21551,35483,0.0
21552,22542,0.0
21553,39117,0.0
21554,39595,0.0
21555,11144,0.0
21556,3960,0.0
21557,18289,0.0
21558,38495,0.0
21559,24646,0.0
21560,47269,0.0
21561,435,1.0
21562,40134,0.0
21563,54118,0.0
21564,25372,0.0
21565,2204,0.0
21566,19830,0.0
21567,40112,1.0
21568,30043,1.0
21569,52902,0.0
21570,6963,0.0
21571,8702,0.0
21572,20153,0.0
21573,51690,0.0
21574,50462,0.0
21575,38399,0.0
21576,8754,0.0
21577,27599,0.0
21578,47154,0.0
21579,15175,0.0
21580,11104,0.0
21581,25712,1.0
21582,42793,1.0
21583,48999,0.0
21584,21764,0.0
21585,42955,0.0
21586,3239,0.0
21587,31561,0.0
21588,7241,0.0
21589,17317,0.0
21590,30670,0.0
21591,27274,0.0
21592,46016,0.0
21593,53325,0.0
21594,11878,0.0
21595,19869,0.0
21596,51551,0.0
21597,13645,0.0
21598,42122,0.0
21599,42270,0.0
21600,34138,0.0
21601,36974,0.0
21602,12211,0.0
21603,30808,0.0
21604,34317,0.0
21605,21651,0.0
21606,43491,0.0
21607,15992,0.0
21608,10713,0.0
21609,7067,0.0
21610,37832,1.0
21611,18270,0.0
21612,38025,0.0
21613,8546,0.0
21614,42611,0.0
21615,49051,0.0
21616,1936,0.0
21617,28584,0.0
21618,4900,0.0
21619,10663,0.0
21620,3448,0.0
21621,36055,0.0
21622,33955,0.0
21623,40430,0.0
21624,19406,0.0
21625,46390,0.0
21626,40417,0.0
21627,22597,0.0
21628,27142,0.0
21629,15403,0.0
21630,30396,1.0
21631,4596,0.0
21632,19363,0.0
21633,53528,0.0
21634,12195,0.0
21635,26716,0.0
21636,25509,0.0
21637,41467,0.0
21638,5143,0.0
21639,15514,0.0
21640,31278,0.0
21641,13348,0.0
21642,3812,0.0
21643,13124,1.0
21644,2292,0.0
21645,48498,0.0
21646,3604,0.0
21647,13287,0.0
21648,47724,0.0
21649,16041,0.0
21650,49165,0.0
21651,1660,0.0
21652,3794,0.0
21653,29024,0.0
21654,17227,0.0
21655,2978,0.0
21656,23794,0.0
21657,12219,0.0
21658,12275,0.0
21659,41050,0.0
21660,24290,0.0
21661,29177,0.0
21662,22753,0.0
21663,19448,0.0
21664,152,0.0
21665,9192,0.0
21666,52668,0.0
21667,45405,0.0
21668,54640,0.0
21669,19018,0.0
21670,11756,0.0
21671,11413,0.0
21672,38291,0.0
21673,6005,1.0
21674,39144,0.0
21675,36870,0.0
21676,45797,0.0
21677,8160,0.0
21678,53196,0.0
21679,50876,0.0
21680,16213,0.0
21681,27478,0.0
21682,43561,0.0
21683,42885,0.0
21684,32784,0.0
21685,35562,0.0
21686,40005,0.0
21687,27505,0.0
21688,22027,0.0
21689,45514,0.0
21690,5923,0.0
21691,32402,0.0
21692,51677,0.0
21693,20877,0.0
21694,52957,0.0
21695,26267,0.0
21696,24453,0.0
21697,33950,0.0
21698,6338,0.0
21699,33295,0.0
21700,48448,0.0
21701,2607,1.0
21702,11051,0.0
21703,44497,1.0
21704,22125,0.0
21705,6415,0.0
21706,7039,0.0
21707,50052,0.0
21708,6,0.0
21709,46428,0.0
21710,16127,0.0
21711,19548,0.0
21712,37782,0.0
21713,46497,1.0
21714,44034,0.0
21715,5414,0.0
21716,441,0.0
21717,41365,0.0
21718,49629,0.0
21719,53519,0.0
21720,36002,0.0
21721,40194,0.0
21722,1939,0.0
21723,9118,0.0
21724,18910,0.0
21725,4871,0.0
21726,22469,0.0
21727,53455,0.0
21728,7976,0.0
21729,17270,0.0
21730,46054,0.0
21731,27462,1.0
21732,28292,0.0
21733,7705,0.0
21734,16892,1.0
21735,52813,0.0
21736,5070,0.0
21737,27605,0.0
21738,23608,0.0
21739,9409,0.0
21740,24645,0.0
21741,43590,0.0
21742,16450,0.0
21743,43780,0.0
21744,24649,0.0
21745,38235,1.0
21746,53216,0.0
21747,29283,0.0
21748,7665,1.0
21749,13120,0.0
21750,40333,0.0
21751,42345,0.0
21752,50451,0.0
21753,33066,0.0
21754,45558,0.0
21755,6458,0.0
21756,14246,0.0
21757,15006,0.0
21758,49189,0.0
21759,27221,0.0
21760,53140,0.0
21761,7182,0.0
21762,24432,0.0
21763,12908,0.0
21764,8303,1.0
21765,21332,0.0
21766,30595,0.0
21767,25467,0.0
21768,53148,0.0
21769,33525,0.0
21770,3535,0.0
21771,13728,1.0
21772,8385,0.0
21773,22875,0.0
21774,4455,0.0
21775,40192,0.0
21776,25723,0.0
21777,17766,0.0
21778,49543,0.0
21779,37201,0.0
21780,39503,1.0
21781,36662,0.0
21782,2614,0.0
21783,22562,0.0
21784,45217,0.0
21785,9954,1.0
21786,28524,0.0
21787,17960,0.0
21788,43197,0.0
21789,34353,0.0
21790,54593,0.0
21791,1618,0.0
21792,14220,0.0
21793,12122,0.0
21794,9523,0.0
21795,46459,0.0
21796,32335,0.0
21797,28990,0.0
21798,37699,0.0
21799,24007,0.0
21800,17694,0.0
21801,21444,0.0
21802,26252,0.0
21803,18703,0.0
21804,406,0.0
21805,16604,0.0
21806,4124,0.0
21807,34194,0.0
21808,40650,0.0
21809,8757,0.0
21810,2038,0.0
21811,24333,0.0
21812,1023,0.0
21813,44950,1.0
21814,7435,0.0
21815,10886,1.0
21816,46870,0.0
21817,16651,0.0
21818,29391,0.0
21819,34121,0.0
21820,43750,0.0
21821,27726,0.0
21822,46621,0.0
21823,45325,0.0
21824,32082,0.0
21825,45881,0.0
21826,13306,0.0
21827,1264,0.0
21828,8540,0.0
21829,19969,0.0
21830,37493,0.0
21831,40792,0.0
21832,17436,0.0
21833,21148,0.0
21834,50012,0.0
21835,43692,0.0
21836,41026,0.0
21837,51525,0.0
21838,52299,0.0
21839,10846,0.0
21840,396,0.0
21841,16489,0.0
21842,36077,0.0
21843,9261,1.0
21844,54020,0.0
21845,32101,0.0
21846,25170,0.0
21847,8939,1.0
21848,8951,0.0
21849,52930,1.0
21850,47909,0.0
21851,31135,1.0
21852,53234,0.0
21853,54665,0.0
21854,28477,0.0
21855,38189,0.0
21856,26870,0.0
21857,30195,0.0
21858,17280,0.0
21859,46683,0.0
21860,4251,0.0
21861,12197,0.0
21862,1226,0.0
21863,6409,0.0
21864,21664,0.0
21865,4755,0.0
21866,44844,0.0
21867,6956,0.0
21868,38880,0.0
21869,49499,0.0
21870,8620,0.0
21871,40630,0.0
21872,46405,0.0
21873,47654,0.0
21874,4861,0.0
21875,15443,0.0
21876,52343,0.0
21877,54246,0.0
21878,12166,0.0
21879,45282,0.0
21880,22652,0.0
21881,31516,0.0
21882,29257,0.0
21883,44758,0.0
21884,10420,0.0
21885,32021,0.0
21886,15468,0.0
21887,36674,0.0
21888,49514,0.0
21889,9467,0.0
21890,14569,0.0
21891,18434,0.0
21892,18293,0.0
21893,36695,0.0
21894,26286,0.0
21895,20473,0.0
21896,28006,0.0
21897,16490,0.0
21898,24088,0.0
21899,26453,0.0
21900,35558,0.0
21901,13094,1.0
21902,17565,0.0
21903,17879,1.0
21904,16446,1.0
21905,14558,0.0
21906,52583,0.0
21907,21808,0.0
21908,28071,0.0
21909,40267,0.0
21910,34229,0.0
21911,26582,0.0
21912,51801,0.0
21913,21744,0.0
21914,22760,0.0
21915,5968,0.0
21916,34956,0.0
21917,40503,0.0
21918,10996,0.0
21919,33222,0.0
21920,24689,0.0
21921,23915,0.0
21922,26164,0.0
21923,31337,0.0
21924,3890,0.0
21925,10867,0.0
21926,16981,0.0
21927,29429,0.0
21928,40450,0.0
21929,11056,1.0
21930,5640,0.0
21931,4850,0.0
21932,3300,0.0
21933,65,0.0
21934,41041,0.0
21935,17933,0.0
21936,13673,0.0
21937,19417,0.0
21938,30757,0.0
21939,34864,0.0
21940,53219,0.0
21941,6183,0.0
21942,15592,0.0
21943,12662,0.0
21944,3857,0.0
21945,20845,0.0
21946,39371,0.0
21947,10224,0.0
21948,42821,0.0
21949,18214,0.0
21950,37452,0.0
21951,49746,0.0
21952,42837,0.0
21953,14259,0.0
21954,22224,0.0
21955,15454,0.0
21956,10438,0.0
21957,17869,0.0
21958,15817,0.0
21959,23767,0.0
21960,43788,0.0
21961,13697,0.0
21962,16463,0.0
21963,21557,0.0
21964,10111,0.0
21965,51218,1.0
21966,16944,0.0
21967,41980,0.0
21968,26253,0.0
21969,28648,0.0
21970,46181,0.0
21971,36602,0.0
21972,10441,0.0
21973,9617,0.0
21974,39825,0.0
21975,25341,0.0
21976,8661,0.0
21977,28,0.0
21978,42310,0.0
21979,10968,1.0
21980,20533,0.0
21981,17190,0.0
21982,50354,0.0
21983,10535,0.0
21984,26131,0.0
21985,23237,0.0
21986,40265,1.0
21987,35356,0.0
21988,27315,0.0
21989,47556,0.0
21990,14240,0.0
21991,53250,1.0
21992,46362,0.0
21993,41427,0.0
21994,38061,0.0
21995,5303,0.0
21996,37001,0.0
21997,15798,0.0
21998,36697,0.0
21999,39353,0.0
22000,29529,1.0
22001,14777,0.0
22002,22789,0.0
22003,45891,0.0
22004,51115,1.0
22005,43289,0.0
22006,49431,0.0
22007,29395,0.0
22008,7751,0.0
22009,10048,0.0
22010,43932,0.0
22011,5350,0.0
22012,40669,0.0
22013,36025,0.0
22014,21006,0.0
22015,3455,0.0
22016,363,1.0
22017,42287,0.0
22018,53454,0.0
22019,10754,0.0
22020,13339,0.0
22021,35094,0.0
22022,11168,0.0
22023,15803,0.0
22024,36082,0.0
22025,47093,0.0
22026,21827,0.0
22027,20559,0.0
22028,41347,1.0
22029,23420,0.0
22030,39952,0.0
22031,41625,0.0
22032,21727,0.0
22033,29614,0.0
22034,9809,1.0
22035,16161,0.0
22036,32324,0.0
22037,54568,0.0
22038,1129,0.0
22039,23,0.0
22040,41439,1.0
22041,33264,0.0
22042,36183,1.0
22043,49368,0.0
22044,11577,1.0
22045,20888,0.0
22046,3981,0.0
22047,15458,1.0
22048,10775,0.0
22049,18548,0.0
22050,40446,0.0
22051,19281,0.0
22052,27410,0.0
22053,31819,0.0
22054,5311,0.0
22055,14516,0.0
22056,2926,0.0
22057,7451,0.0
22058,25453,0.0
22059,3196,0.0
22060,33057,0.0
22061,52354,0.0
22062,38185,0.0
22063,28607,0.0
22064,8051,0.0
22065,4370,1.0
22066,7249,0.0
22067,11214,0.0
22068,13190,0.0
22069,44990,0.0
22070,20623,0.0
22071,29792,0.0
22072,44872,0.0
22073,26429,0.0
22074,27034,0.0
22075,46551,0.0
22076,38123,0.0
22077,36784,0.0
22078,43646,1.0
22079,795,0.0
22080,11938,0.0
22081,21221,0.0
22082,27380,0.0
22083,44662,0.0
22084,6662,0.0
22085,16694,0.0
22086,15226,0.0
22087,11693,0.0
22088,46432,0.0
22089,3043,0.0
22090,27203,0.0
22091,17428,0.0
22092,14605,0.0
22093,9488,0.0
22094,26254,0.0
22095,51936,0.0
22096,53686,0.0
22097,7387,0.0
22098,18229,0.0
22099,52987,0.0
22100,24466,0.0
22101,20436,0.0
22102,21411,1.0
22103,11574,0.0
22104,31342,0.0
22105,11554,1.0
22106,7332,0.0
22107,5272,0.0
22108,33045,0.0
22109,19077,0.0
22110,47412,0.0
22111,6612,0.0
22112,44730,0.0
22113,30545,0.0
22114,35845,0.0
22115,41261,0.0
22116,46847,0.0
22117,45981,0.0
22118,25132,0.0
22119,39241,0.0
22120,34656,1.0
22121,6830,0.0
22122,48856,0.0
22123,34925,1.0
22124,4177,1.0
22125,18621,1.0
22126,2854,0.0
22127,16109,0.0
22128,14036,0.0
22129,25158,0.0
22130,10347,0.0
22131,16353,0.0
22132,26369,0.0
22133,35570,1.0
22134,10237,0.0
22135,43833,0.0
22136,35223,0.0
22137,28672,0.0
22138,4315,1.0
22139,15052,0.0
22140,18007,1.0
22141,8077,0.0
22142,45886,0.0
22143,45951,0.0
22144,22268,0.0
22145,47169,0.0
22146,3516,0.0
22147,42169,0.0
22148,28392,0.0
22149,5768,0.0
22150,49555,0.0
22151,29807,0.0
22152,32790,0.0
22153,48299,0.0
22154,52086,0.0
22155,21772,0.0
22156,48193,0.0
22157,11347,0.0
22158,34642,1.0
22159,51301,0.0
22160,21834,1.0
22161,38048,0.0
22162,2683,0.0
22163,52651,0.0
22164,3056,0.0
22165,45284,0.0
22166,864,0.0
22167,12583,1.0
22168,33641,0.0
22169,9405,0.0
22170,41486,0.0
22171,46764,1.0
22172,22482,0.0
22173,6929,0.0
22174,2467,0.0
22175,20602,0.0
22176,25704,0.0
22177,23489,0.0
22178,5376,0.0
22179,20015,0.0
22180,38383,0.0
22181,1440,0.0
22182,18096,0.0
22183,37012,0.0
22184,13223,0.0
22185,21175,0.0
22186,47985,0.0
22187,42778,0.0
22188,35669,0.0
22189,36805,0.0
22190,25048,1.0
22191,47213,0.0
22192,35799,0.0
22193,32502,0.0
22194,20643,0.0
22195,36900,0.0
